19606	19606	Spring	2010	PAUL JOHNSTON	MUS	57477	MUSIC OF THE SPIRIT	B	Lect	10	13	46%	5.3	4.9	4.9	4.9	4.8	4.9	4.9	4.9	4.9	4.8	2010.1	57477 - MUSIC OF THE SPIRIT
19607	19607	Spring	2014	PAUL JOHNSTON	MUS	57477	MUSIC OF THE SPIRIT	A	Lect	6	16	38%	4.4	4.67	4.83	4.5	4.5	4.83	4.67	4.83	4.5	4.67	2014.1	57477 - MUSIC OF THE SPIRIT
19608	19608	Spring	2012	PAUL JOHNSTON	MUS	57477	MUSIC OF THE SPIRIT	A	Lect	4	21	19%	4.25	4.5	4.75	4.5	3.75	4.75	4.5	5	4.5	4.5	2012.1	57477 - MUSIC OF THE SPIRIT
19610	19610	Spring	2016	PAUL JOHNSTON	MUS	57477	MUSIC OF THE SPIRIT	A	Lect	3	11	27%	3	4.67	4.67	4.67	4.67	4.67	4.67	5	4.67	4.67	2016.1	57477 - MUSIC OF THE SPIRIT
19611	19611	Spring	2013	PAUL JOHNSTON	MUS	57478	SRVY HSTRCL RECRDNG	A	Lect	4	18	22%	5	5	4.75	5	3.75	4.75	4.75	4.75	4.75	4.75	2013.1	57478 - SRVY HSTRCL RECRDNG
19612	19612	Spring	2011	PAUL JOHNSTON	MUS	57478	SRVY HSTRCL RECRDNG	A	Lect	10	26	38%	5	4.8	3.6	3.7	3.6	4.3	4.1	4.6	4.1	4.3	2011.1	57478 - SRVY HSTRCL RECRDNG
19613	19613	Spring	2015	PAUL JOHNSTON	MUS	57478	SRVY HSTRCL RECRDNG	A	Lect	2	14	14%	3.5	5	5	4.5	4	4.5	5	5	5	4.5	2015.1	57478 - SRVY HSTRCL RECRDNG
19614	19614	Spring	2014	KENNETH KEELING	MUS	57480	HSTY BLK AMCN MUSIC	A	Lect	11	17	65%	6.36	4.64	4.27	4.36	4	4.55	4.18	4.82	4.36	4.18	2014.1	57480 - HSTY BLK AMCN MUSIC
19615	19615	Spring	2016	KENNETH KEELING	MUS	57480	HSTY BLK AMCN MUSIC	A	Lect	6	14	43%	3.8	4.33	3.83	4	4.17	4.5	4	4.5	4.17	4	2016.1	57480 - HSTY BLK AMCN MUSIC
19616	19616	Fall	2015	KENNETH KEELING	MUS	57480	HSTY BLK AMCN MUSIC	A	Lect	4	5	80%	5	4.75	4	4.5	3.75	4.25	4.25	5	4.25	4.5	2015.8	57480 - HSTY BLK AMCN MUSIC
19617	19617	Fall	2011	KENNETH KEELING	MUS	57480	HISTORY BLACK AM MUS	B	Lect	1	4	25%	5	4	5	5	5	4	4	5	5	5	2011.8	57480 - HISTORY BLACK AM MUS
19618	19618	Fall	2014	KENNETH KEELING	MUS	57480	HSTY BLK AMCN MUSIC	A	Lect	9	16	56%	4.67	4.89	4.56	4.56	4.33	4.67	4.67	4.78	4.78	4.67	2014.8	57480 - HSTY BLK AMCN MUSIC
19619	19619	Fall	2016	KENNETH KEELING	MUS	57480	HSTY BLK AMCN MUSIC	A	Lect	3	12	25%	4	5	4.33	4.67	4.67	5	4.67	5	4.67	4.67	2016.8	57480 - HSTY BLK AMCN MUSIC
19620	19620	Fall	2012	KENNETH KEELING	MUS	57480	HISTORY BLACK AM MUS	A	Lect	1	7	14%	2	5	4	4	4	5	5	5	5	5	2012.8	57480 - HISTORY BLACK AM MUS
19621	19621	Fall	2010	KENNETH KEELING	MUS	57480	HISTORY BLACK AM MUS	A	Lect	3	12	17%	2	4	3.67	3	2.33	3.67	3	3.67	3	2.33	2010.8	57480 - HISTORY BLACK AM MUS
19623	19623	Fall	2013	COLETTE JOUSSE WILKINS	MUS	57487	ADVANCED SOLFEGE III	A	Lect	6	8	75%	5.5	4.67	4	4	4.33	4.67	4.5	4.67	4.83	4.5	2013.8	57487 - ADVANCED SOLFEGE III
19624	19624	Fall	2015	COLETTE JOUSSE WILKINS	MUS	57487	ADVANCED SOLFEGE III	A	Lect	1	7	14%	5	5	3	4	5	5	5	5	4	4	2015.8	57487 - ADVANCED SOLFEGE III
19625	19625	Fall	2011	COLETTE JOUSSE WILKINS	MUS	57487	ADVANCED SOLFEGE III	A	Lect	3	8	38%	5	4.33	4.33	4	4	4	4	4.67	4.33	4.33	2011.8	57487 - ADVANCED SOLFEGE III
19626	19626	Fall	2012	COLETTE JOUSSE WILKINS	MUS	57487	ADVANCED SOLFEGE III	A	Lect	7	13	54%	4.5	4.6	4.33	4.33	4.5	4.6	4.33	3.83	4.33	4.17	2012.8	57487 - ADVANCED SOLFEGE III
19627	19627	Fall	2014	COLETTE JOUSSE WILKINS	MUS	57487	ADVANCED SOLFEGE III	A	Lect	4	7	57%	4.25	3.5	3.5	3.5	3.25	4	2.75	2.5	2.75	2.75	2014.8	57487 - ADVANCED SOLFEGE III
19628	19628	Fall	2010	COLETTE JOUSSE WILKINS	MUS	57487	ADVANCED SOLFEGE III	A	Lect	4	7	57%	3.5	5	5	5	5	5	5	4.75	5	5	2010.8	57487 - ADVANCED SOLFEGE III
19629	19629	Fall	2016	ANNE JACKOVIC	MUS	57487	ADVANCED SOLFEGE III	A	Lect	4	12	33%	3.5	4.5	4.25	4.25	4.25	4	4.5	4.25	3.25	3.75	2016.8	57487 - ADVANCED SOLFEGE III
19630	19630	Spring	2014	COLETTE JOUSSE WILKINS	MUS	57488	ADVANCED SOLFEGE IV	A	Lect	4	8	50%	6.5	4.25	3.25	3.75	3	4.5	3	3.25	3.5	4.25	2014.1	57488 - ADVANCED SOLFEGE IV
19631	19631	Spring	2010	COLETTE JOUSSE WILKINS	MUS	57488	ADVANCED SOLFEGE IV	A	Lect	5	11	45%	5	4.8	4.6	4.4	5	4.6	4.8	4.4	4.8	4.8	2010.1	57488 - ADVANCED SOLFEGE IV
19632	19632	Spring	2011	COLETTE JOUSSE WILKINS	MUS	57488	ADVANCED SOLFEGE IV	A	Lect	4	8	50%	5	5	4.75	4.75	4.75	4.5	4.75	4.75	4.75	5	2011.1	57488 - ADVANCED SOLFEGE IV
19633	19633	Spring	2013	COLETTE JOUSSE WILKINS	MUS	57488	ADVANCED SOLFEGE IV	A	Lect	4	12	33%	3.5	4.5	3.75	3.75	4	4.25	4.25	4.25	4.25	4.25	2013.1	57488 - ADVANCED SOLFEGE IV
19634	19634	Spring	2015	COLETTE JOUSSE WILKINS	MUS	57488	ADVANCED SOLFEGE IV	A	Lect	1	3	33%	2	5	5	5	5	5	5	5	5	5	2015.1	57488 - ADVANCED SOLFEGE IV
19635	19635	Spring	2016	COLETTE JOUSSE WILKINS	MUS	57488	ADVANCED SOLFEGE IV	A	Lect	1	6	17%	2	5	3	3	3	3	5	5	3	3	2016.1	57488 - ADVANCED SOLFEGE IV
19636	19636	Spring	2011	STEPHEN TOTTER	MUS	57496	MINOR STUDIO	A	Lect	1	2	50%	2	5	5	5	5	5	5	5	5	5	2011.1	57496 - MINOR STUDIO
19637	19637	Fall	2011	MARYBETH GLASGOW SCHOTTING	MUS	57496	MINOR STUDIO	A	Lect	1	2	50%	5	5	5	5	5	5	5	5	5	5	2011.8	57496 - MINOR STUDIO
19638	19638	Spring	2010	PAUL EVANS	MUS	57497	MINOR STUDIO	B	Lect	1	2	50%	2	3	4	4	5	5	5	4	4	4	2010.1	57497 - MINOR STUDIO
19639	19639	Spring	2010	CHRISTOPHER CAPIZZI	MUS	57499	MINOR STUDIO	D	Lect	1	2	50%	2	4	4	4	4	4	4	4	4	4	2010.1	57499 - MINOR STUDIO
19640	19640	Spring	2010	RICHARD COWAN	MUS	57500	MAJOR STUDIO (VOICE)	C	Lect	7	11	27%	9.71	4.86	4.86	4.57	4.29	5	4.72	4.57	4.57	4.72	2010.1	57500 - MAJOR STUDIO (VOICE)
19641	19641	Spring	2012	RICHARD COWAN	MUS	57500	MAJOR STUDIO (VOICE)	C	Lect	15	17	18%	8	4.93	4.93	4.93	4.87	4.87	4.73	4.87	4.8	4.87	2012.1	57500 - MAJOR STUDIO (VOICE)
19642	19642	Spring	2011	RICHARD COWAN	MUS	57500	MAJOR STUDIO (VOICE)	C	Lect	19	15	33%	7.68	4.79	4.68	4.68	4.37	4.84	4.53	4.74	4.47	4.47	2011.1	57500 - MAJOR STUDIO (VOICE)
19643	19643	Fall	2010	RICHARD COWAN	MUS	57500	MAJOR STUDIO (VOICE)	C	Lect	17	18	33%	9.06	4.89	5	4.89	4.71	4.94	4.82	4.94	4.82	4.88	2010.8	57500 - MAJOR STUDIO (VOICE)
19644	19644	Fall	2011	RICHARD COWAN	MUS	57500	MAJOR STUDIO (VOICE)	C	Lect	19	15	33%	7.53	4.42	4.05	4.05	4.05	4.52	4.05	4.29	4.1	4.16	2011.8	57500 - MAJOR STUDIO (VOICE)
19645	19645	Spring	2015	MILDRED POSVAR	MUS	57500	MAJOR STUDIO (VOICE)	B	Lect	25	6	33%	7.9	4.76	4.5	4.68	4.68	4.88	4.68	4.48	4.56	4.76	2015.1	57500 - MAJOR STUDIO (VOICE)
19646	19646	Spring	2014	MILDRED POSVAR	MUS	57500	MAJOR STUDIO (VOICE)	B	Lect	27	7	57%	7.78	4.96	4.59	4.74	4.85	4.89	4.81	4.82	4.89	4.85	2014.1	57500 - MAJOR STUDIO (VOICE)
19647	19647	Spring	2013	MILDRED POSVAR	MUS	57500	MAJOR STUDIO (VOICE)	B	Lect	15	8	13%	8	4.73	4.53	4.47	4.47	4.73	4.4	4.47	4.53	4.53	2013.1	57500 - MAJOR STUDIO (VOICE)
19649	19649	Fall	2015	MILDRED POSVAR	MUS	57500	MAJOR STUDIO (VOICE)	B	Lect	23	6	17%	8.91	4.96	4.87	4.87	4.91	4.96	4.87	4.91	4.91	4.78	2015.8	57500 - MAJOR STUDIO (VOICE)
19651	19651	Fall	2013	MILDRED POSVAR	MUS	57500	MAJOR STUDIO (VOICE)	B	Lect	26	8	50%	7.31	4.92	4.65	4.66	4.65	4.77	4.66	4.65	4.73	4.66	2013.8	57500 - MAJOR STUDIO (VOICE)
19652	19652	Fall	2012	MILDRED POSVAR	MUS	57500	MAJOR STUDIO (VOICE)	B	Lect	13	8	38%	8.23	4.92	4.77	4.69	4.85	4.77	4.77	4.77	4.69	4.77	2012.8	57500 - MAJOR STUDIO (VOICE)
19653	19653	Spring	2016	MARIA SPACAGNA	MUS	57500	MAJOR STUDIO (VOICE)	D	Lect	24	12	50%	10.58	4.75	4.46	4.46	4.5	4.75	4.33	4.46	4.46	4.5	2016.1	57500 - MAJOR STUDIO (VOICE)
19657	19657	Fall	2016	MARIA SPACAGNA	MUS	57500	MAJOR STUDIO (VOICE)	D	Lect	23	14	71%	10.13	5	4.96	5	4.96	5	5	5	5	5	2016.8	57500 - MAJOR STUDIO (VOICE)
19661	19661	Fall	2014	MARIA SPACAGNA	MUS	57500	MAJOR STUDIO (VOICE)	D	Lect	14	12	25%	8	4.79	4.53	4.61	4.69	4.69	4.44	4.5	4.57	4.57	2014.8	57500 - MAJOR STUDIO (VOICE)
19696	19696	Spring	2012	SERGEY SCHEPKIN	MUS	57501	MAJOR STUDIO (PIANO)	B	Lect	3	4	25%	10	5	4.67	4.33	5	4.67	4.67	5	5	5	2012.1	57501 - MAJOR STUDIO (PIANO)
19697	19697	Fall	2012	SERGEY SCHEPKIN	MUS	57501	MAJOR STUDIO (PIANO)	B	Lect	1	2	50%	11	5	5	5	5	5	5	5	5	5	2012.8	57501 - MAJOR STUDIO (PIANO)
19698	19698	Fall	2016	REEDER	MUS	57501	MAJOR STUDIO (PIANO)	B	Lect	6	3	67%	6.67	4.5	4.33	4.33	4.33	4.5	4.33	4.5	4.33	4.33	2016.8	57501 - MAJOR STUDIO (PIANO)
19699	19699	Spring	2011	RALPH ZITTERBART	MUS	57501	MAJOR STUDIO (PIANO)	B	Lect	4	3	33%	11	4.75	5	4.75	4.75	4.75	4.5	5	4.75	4.75	2011.1	57501 - MAJOR STUDIO (PIANO)
19700	19700	Fall	2010	RALPH ZITTERBART	MUS	57501	MAJOR STUDIO (PIANO)	B	Lect	5	3	100%	11	5	4.8	4.8	5	5	5	4.8	5	5	2010.8	57501 - MAJOR STUDIO (PIANO)
19703	19703	Spring	2010	HANNA LI	MUS	57501	MAJOR STUDIO (PIANO)	C	Lect	2	2	50%	14	5	5	5	5	5	5	5	5	5	2010.1	57501 - MAJOR STUDIO (PIANO)
19704	19704	Spring	2016	HANNA LI	MUS	57501	MAJOR STUDIO (PIANO)	B	Lect	1	3	33%	11	4	4	4	4	4	4	4	4	4	2016.1	57501 - MAJOR STUDIO (PIANO)
19706	19706	Fall	2015	HANNA LI	MUS	57501	MAJOR STUDIO (PIANO)	B	Lect	2	4	50%	20.5	4.5	4.5	4	5	5	5	4.5	4	4.5	2015.8	57501 - MAJOR STUDIO (PIANO)
19707	19707	Spring	2013	ENRIQUE GRAF	MUS	57501	MAJOR STUDIO (PIANO)	A	Lect	1	4	25%	21	3	3	3	3	3	3	3	3	3	2013.1	57501 - MAJOR STUDIO (PIANO)
19712	19712	Fall	2011	ENRIQUE GRAF	MUS	57501	MAJOR STUDIO (PIANO)	A	Lect	3	4	75%	12	5	4.67	4.67	5	4.67	5	5	5	5	2011.8	57501 - MAJOR STUDIO (PIANO)
19713	19713	Spring	2014	GRETCHEN VAN HOESEN	MUS	57503	MAJOR STUDIO (HARP)	A	Lect	1	3	33%	21	5	5	5	5	5	5	5	5	5	2014.1	57503 - MAJOR STUDIO (HARP)
19714	19714	Spring	2013	GRETCHEN VAN HOESEN	MUS	57503	MAJOR STUDIO (HARP)	A	Lect	2	4	50%	19	5	5	5	5	5	5	5	5	5	2013.1	57503 - MAJOR STUDIO (HARP)
19715	19715	Spring	2012	GRETCHEN VAN HOESEN	MUS	57503	MAJOR STUDIO (HARP)	A	Lect	1	3	33%	14	5	5	5	5	5	5	5	5	5	2012.1	57503 - MAJOR STUDIO (HARP)
19716	19716	Fall	2014	GRETCHEN VAN HOESEN	MUS	57503	MAJOR STUDIO (HARP)	A	Lect	1	3	33%	14	5	5	5	5	5	5	5	5	5	2014.8	57503 - MAJOR STUDIO (HARP)
19717	19717	Fall	2012	GRETCHEN VAN HOESEN	MUS	57503	MAJOR STUDIO (HARP)	A	Lect	1	4	25%	14	5	5	5	5	5	5	5	5	5	2012.8	57503 - MAJOR STUDIO (HARP)
19718	19718	Fall	2013	GRETCHEN VAN HOESEN	MUS	57503	MAJOR STUDIO (HARP)	A	Lect	1	3	33%	8	5	5	5	5	5	5	5	5	5	2013.8	57503 - MAJOR STUDIO (HARP)
19719	19719	Spring	2013	CYRUS FOROUGH	MUS	57505	MAJOR STUDIO(VIOLIN)	A	Lect	3	9	33%	22	4.33	4.33	4.33	4.33	4.33	3.67	3.33	4	4.33	2013.1	57505 - MAJOR STUDIO(VIOLIN)
19720	19720	Spring	2015	CYRUS FOROUGH	MUS	57505	MAJOR STUDIO(VIOLIN)	A	Lect	3	7	14%	25	5	5	5	5	5	5	5	5	4.67	2015.1	57505 - MAJOR STUDIO(VIOLIN)
19721	19721	Spring	2014	CYRUS FOROUGH	MUS	57505	MAJOR STUDIO(VIOLIN)	A	Lect	4	6	33%	20	5	5	5	5	5	5	4.75	5	5	2014.1	57505 - MAJOR STUDIO(VIOLIN)
19722	19722	Spring	2010	CYRUS FOROUGH	MUS	57505	MAJOR STUDIO(VIOLIN)	A	Lect	3	12	25%	13	5	5	5	5	5	5	5	5	5	2010.1	57505 - MAJOR STUDIO(VIOLIN)
19723	19723	Spring	2011	CYRUS FOROUGH	MUS	57505	MAJOR STUDIO(VIOLIN)	A	Lect	3	6	50%	12	5	5	5	4.67	5	4.67	5	4.67	4.67	2011.1	57505 - MAJOR STUDIO(VIOLIN)
19724	19724	Spring	2016	CYRUS FOROUGH	MUS	57505	MAJOR STUDIO(VIOLIN)	A	Lect	3	5	20%	17.33	5	5	5	5	5	5	5	5	5	2016.1	57505 - MAJOR STUDIO(VIOLIN)
19725	19725	Spring	2012	CYRUS FOROUGH	MUS	57505	MAJOR STUDIO(VIOLIN)	A	Lect	3	7	43%	11	5	4.67	4.67	4.67	5	4.67	4.67	4.67	4.67	2012.1	57505 - MAJOR STUDIO(VIOLIN)
19726	19726	Fall	2014	CYRUS FOROUGH	MUS	57505	MAJOR STUDIO(VIOLIN)	A	Lect	4	7	57%	22.25	5	5	5	5	5	5	4.75	5	5	2014.8	57505 - MAJOR STUDIO(VIOLIN)
19727	19727	Fall	2015	CYRUS FOROUGH	MUS	57505	MAJOR STUDIO(VIOLIN)	A	Lect	6	4	100%	19.5	5	5	5	5	5	5	5	5	5	2015.8	57505 - MAJOR STUDIO(VIOLIN)
19728	19728	Fall	2016	CYRUS FOROUGH	MUS	57505	MAJOR STUDIO(VIOLIN)	A	Lect	2	4	50%	16	5	5	5	5	5	5	5	5	5	2016.8	57505 - MAJOR STUDIO(VIOLIN)
19729	19729	Fall	2011	CYRUS FOROUGH	MUS	57505	MAJOR STUDIO(VIOLIN)	A	Lect	4	8	50%	14	5	5	4.75	4.75	5	4.75	4.5	4.75	4.75	2011.8	57505 - MAJOR STUDIO(VIOLIN)
19730	19730	Fall	2010	CYRUS FOROUGH	MUS	57505	MAJOR STUDIO(VIOLIN)	A	Lect	5	8	63%	14	5	4.8	4.8	4.6	5	4.6	4.4	4.6	4.6	2010.8	57505 - MAJOR STUDIO(VIOLIN)
19731	19731	Fall	2012	CYRUS FOROUGH	MUS	57505	MAJOR STUDIO(VIOLIN)	A	Lect	3	10	30%	9.5	5	5	5	5	5	5	5	5	5	2012.8	57505 - MAJOR STUDIO(VIOLIN)
19732	19732	Fall	2013	CYRUS FOROUGH	MUS	57505	MAJOR STUDIO(VIOLIN)	A	Lect	4	8	25%	16	5	5	5	5	5	5	5	5	5	2013.8	57505 - MAJOR STUDIO(VIOLIN)
19738	19738	Spring	2011	MAUREEN GALLAGHER	MUS	57506	MAJOR STUDIO (VIOLA)	A	Lect	1	4	25%	14	3	4	3	2	3	2	4	3	3	2011.1	57506 - MAJOR STUDIO (VIOLA)
19739	19739	Fall	2010	MAUREEN GALLAGHER	MUS	57506	MAJOR STUDIO (VIOLA)	A	Lect	1	4	25%	14	3	2	1	3	3	2	3	2	2	2010.8	57506 - MAJOR STUDIO (VIOLA)
19740	19740	Fall	2011	MAUREEN GALLAGHER	MUS	57506	MAJOR STUDIO (VIOLA)	A	Lect	2	5	40%	12.5	2	2.5	2	2.5	2.5	2	3	2	2	2011.8	57506 - MAJOR STUDIO (VIOLA)
19741	19741	Spring	2010	JOEN VASQUEZ	MUS	57506	MAJOR STUDIO (VIOLA)	A	Lect	1	4	25%	14	3	3	3	2	3	3	3	3	3	2010.1	57506 - MAJOR STUDIO (VIOLA)
19742	19742	Spring	2016	DAVID HARDING	MUS	57506	MAJOR STUDIO (VIOLA)	A	Lect	1	3	33%	14	5	5	5	5	5	5	5	5	5	2016.1	57506 - MAJOR STUDIO (VIOLA)
19743	19743	Spring	2013	DAVID HARDING	MUS	57506	MAJOR STUDIO (VIOLA)	A	Lect	1	4	25%	14	5	5	5	5	5	5	5	5	5	2013.1	57506 - MAJOR STUDIO (VIOLA)
19744	19744	Spring	2012	DAVID HARDING	MUS	57506	MAJOR STUDIO (VIOLA)	A	Lect	2	5	40%	14	5	5	5	5	5	5	5	5	5	2012.1	57506 - MAJOR STUDIO (VIOLA)
19745	19745	Spring	2015	DAVID HARDING	MUS	57506	MAJOR STUDIO (VIOLA)	A	Lect	1	3	33%	14	4	4	4	4	4	4	4	4	4	2015.1	57506 - MAJOR STUDIO (VIOLA)
19746	19746	Spring	2014	DAVID HARDING	MUS	57506	MAJOR STUDIO (VIOLA)	A	Lect	2	4	50%	11	5	5	5	4.5	5	4.5	4.5	4.5	5	2014.1	57506 - MAJOR STUDIO (VIOLA)
19747	19747	Fall	2013	DAVID HARDING	MUS	57506	MAJOR STUDIO (VIOLA)	A	Lect	3	4	75%	18.33	5	4.67	4.67	5	5	5	5	5	5	2013.8	57506 - MAJOR STUDIO (VIOLA)
19748	19748	Fall	2015	DAVID HARDING	MUS	57506	MAJOR STUDIO (VIOLA)	A	Lect	1	3	33%	14	5	5	5	5	5	5	5	5	5	2015.8	57506 - MAJOR STUDIO (VIOLA)
19749	19749	Fall	2012	DAVID HARDING	MUS	57506	MAJOR STUDIO (VIOLA)	A	Lect	1	4	25%	14	5	5	5	5	5	5	5	5	5	2012.8	57506 - MAJOR STUDIO (VIOLA)
19750	19750	Spring	2010	DAVID PREMO	MUS	57507	MAJOR STUDIO (CELLO)	B	Lect	1	3	33%	14	5	5	5	5	5	5	5	5	5	2010.1	57507 - MAJOR STUDIO (CELLO)
19751	19751	Spring	2014	DAVID PREMO	MUS	57507	MAJOR STUDIO (CELLO)	B	Lect	1	3	33%	8	5	5	5	5	5	5	5	5	5	2014.1	57507 - MAJOR STUDIO (CELLO)
19752	19752	Fall	2011	DAVID PREMO	MUS	57507	MAJOR STUDIO (CELLO)	B	Lect	3	3	33%	14	5	5	5	5	5	5	5	5	5	2011.8	57507 - MAJOR STUDIO (CELLO)
19753	19753	Fall	2013	DAVID PREMO	MUS	57507	MAJOR STUDIO (CELLO)	B	Lect	1	4	25%	11	5	5	5	5	5	5	5	5	5	2013.8	57507 - MAJOR STUDIO (CELLO)
19754	19754	Fall	2012	DAVID PREMO	MUS	57507	MAJOR STUDIO (CELLO)	B	Lect	1	2	50%	8	5	3	5	4	5	5	5	4	4	2012.8	57507 - MAJOR STUDIO (CELLO)
19755	19755	Spring	2016	ANNE WILLIAMS	MUS	57507	MAJOR STUDIO (CELLO)	A	Lect	3	3	100%	17.33	5	3.33	3.33	5	5	5	5	5	5	2016.1	57507 - MAJOR STUDIO (CELLO)
19756	19756	Spring	2011	ANNE WILLIAMS	MUS	57507	MAJOR STUDIO (CELLO)	A	Lect	3	5	60%	14	4.33	4.33	4.33	4	4.33	4.33	4.67	4.33	4.33	2011.1	57507 - MAJOR STUDIO (CELLO)
19757	19757	Fall	2016	ANNE WILLIAMS	MUS	57507	MAJOR STUDIO (CELLO)	A	Lect	1	2	50%	21	5	5	5	5	5	5	5	5	5	2016.8	57507 - MAJOR STUDIO (CELLO)
19759	19759	Fall	2010	ANNE WILLIAMS	MUS	57507	MAJOR STUDIO (CELLO)	A	Lect	2	5	40%	14	5	5	5	5	5	5	5	5	5	2010.8	57507 - MAJOR STUDIO (CELLO)
19760	19760	Fall	2015	ANNE WILLIAMS	MUS	57507	MAJOR STUDIO (CELLO)	A	Lect	3	3	100%	14	5	4.33	4.33	5	5	5	5	5	5	2015.8	57507 - MAJOR STUDIO (CELLO)
19761	19761	Spring	2012	JAMES FERLA	MUS	57509	MAJOR STUDIO(GUITAR)	A	Lect	1	2	50%	14	4	3	3	4	4	3	5	4	4	2012.1	57509 - MAJOR STUDIO(GUITAR)
19762	19762	Spring	2010	JAMES FERLA	MUS	57509	MAJOR STUDIO(GUITAR)	A	Lect	1	2	50%	8	5	5	5	5	5	5	5	5	5	2010.1	57509 - MAJOR STUDIO(GUITAR)
19763	19763	Spring	2012	JEANNE BAXTRESSER	MUS	57510	MAJOR STUDIO (FLUTE)	A	Lect	6	5	80%	14	5	5	5	5	5	5	5	5	5	2012.1	57510 - MAJOR STUDIO (FLUTE)
19764	19764	Fall	2011	JEANNE BAXTRESSER	MUS	57510	MAJOR STUDIO (FLUTE)	A	Lect	7	5	100%	12.71	5	5	5	5	5	5	5	5	5	2011.8	57510 - MAJOR STUDIO (FLUTE)
19765	19765	Spring	2013	BAXTRESSER	MUS	57510	MAJOR STUDIO (FLUTE)	A	Lect	8	5	80%	20.71	5	5	5	5	5	5	5	5	5	2013.1	57510 - MAJOR STUDIO (FLUTE)
19766	19766	Spring	2010	BAXTRESSER	MUS	57510	MAJOR STUDIO (FLUTE)	A	Lect	10	7	71%	14	5	5	5	5	5	5	5	5	5	2010.1	57510 - MAJOR STUDIO (FLUTE)
19767	19767	Spring	2011	BAXTRESSER	MUS	57510	MAJOR STUDIO (FLUTE)	A	Lect	6	9	33%	13	5	5	5	5	5	5	5	5	5	2011.1	57510 - MAJOR STUDIO (FLUTE)
19768	19768	Fall	2013	BAXTRESSER	MUS	57510	MAJOR STUDIO (FLUTE)	A	Lect	6	4	75%	18.59	5	5	5	4.83	5	5	5	4.83	5	2013.8	57510 - MAJOR STUDIO (FLUTE)
19769	19769	Fall	2010	BAXTRESSER	MUS	57510	MAJOR STUDIO (FLUTE)	A	Lect	14	8	88%	14	5	5	5	5	5	5	5	5	5	2010.8	57510 - MAJOR STUDIO (FLUTE)
19770	19770	Fall	2012	BAXTRESSER	MUS	57510	MAJOR STUDIO (FLUTE)	A	Lect	8	5	80%	12.12	5	5	5	5	5	5	5	5	5	2012.8	57510 - MAJOR STUDIO (FLUTE)
19777	19777	Spring	2015	ALBERTO ALMARZA	MUS	57510	MAJOR STUDIO (FLUTE)	B	Lect	4	7	57%	20.5	5	5	5	5	5	5	4.75	4.75	4.75	2015.1	57510 - MAJOR STUDIO (FLUTE)
19778	19778	Spring	2016	ALBERTO ALMARZA	MUS	57510	MAJOR STUDIO (FLUTE)	B	Lect	8	8	100%	18.5	5	5	5	4.86	5	5	5	4.86	5	2016.1	57510 - MAJOR STUDIO (FLUTE)
19779	19779	Spring	2014	ALBERTO ALMARZA	MUS	57510	MAJOR STUDIO (FLUTE)	B	Lect	4	4	100%	15.25	4.75	4.75	4.75	5	4.75	5	5	4.75	4.75	2014.1	57510 - MAJOR STUDIO (FLUTE)
19781	19781	Fall	2016	ALBERTO ALMARZA	MUS	57510	MAJOR STUDIO (FLUTE)	A	Lect	2	8	25%	22	5	5	5	5	5	5	5	5	5	2016.8	57510 - MAJOR STUDIO (FLUTE)
19782	19782	Fall	2015	ALBERTO ALMARZA	MUS	57510	MAJOR STUDIO (FLUTE)	B	Lect	6	8	75%	19	4.83	5	5	5	5	5	5	5	5	2015.8	57510 - MAJOR STUDIO (FLUTE)
19783	19783	Fall	2014	ALBERTO ALMARZA	MUS	57510	MAJOR STUDIO (FLUTE)	B	Lect	2	7	29%	17.5	5	5	5	5	5	5	5	5	5	2014.8	57510 - MAJOR STUDIO (FLUTE)
19785	19785	Spring	2013	CYNTHIA DEALMEIDA	MUS	57511	MAJOR STUDIO (OBOE)	A	Lect	1	3	33%	24	5	5	5	5	5	5	5	5	5	2013.1	57511 - MAJOR STUDIO (OBOE)
19786	19786	Spring	2014	CYNTHIA DEALMEIDA	MUS	57511	MAJOR STUDIO (OBOE)	A	Lect	1	3	33%	24	5	5	5	5	5	5	4	5	5	2014.1	57511 - MAJOR STUDIO (OBOE)
19787	19787	Spring	2012	CYNTHIA DEALMEIDA	MUS	57511	MAJOR STUDIO (OBOE)	A	Lect	2	4	50%	14	5	5	5	5	5	5	5	5	5	2012.1	57511 - MAJOR STUDIO (OBOE)
19788	19788	Spring	2010	CYNTHIA DEALMEIDA	MUS	57511	MAJOR STUDIO (OBOE)	A	Lect	1	5	20%	14	4	5	5	4	5	5	5	4	4	2010.1	57511 - MAJOR STUDIO (OBOE)
19789	19789	Spring	2015	CYNTHIA DEALMEIDA	MUS	57511	MAJOR STUDIO (OBOE)	A	Lect	1	3	33%	5	5	5	5	5	5	5	5	5	5	2015.1	57511 - MAJOR STUDIO (OBOE)
19790	19790	Fall	2013	CYNTHIA DEALMEIDA	MUS	57511	MAJOR STUDIO (OBOE)	A	Lect	2	3	67%	14.5	5	5	5	5	5	5	5	5	5	2013.8	57511 - MAJOR STUDIO (OBOE)
19791	19791	Fall	2012	CYNTHIA DEALMEIDA	MUS	57511	MAJOR STUDIO (OBOE)	A	Lect	2	4	50%	14	5	5	5	5	5	5	4.5	5	5	2012.8	57511 - MAJOR STUDIO (OBOE)
